LAMMPS (3 Mar 2020)
Reading data file ...
  orthogonal box = (0 0 0) to (10 10 10)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  2048 atoms
  reading velocities ...
  2048 velocities
  read_data CPU = 0.0163119 secs
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.42246
  ghost atom cutoff = 1.42246
  binsize = 0.71123, bins = 15 15 15
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d/newton
      bin: standard
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.0001
Per MPI rank memory allocation (min/avg/max) = 3.197 | 3.197 | 3.197 Mbytes
Time Temp Press 
       0.702   0.99889227    660.57743 
       0.703    1.0002295    660.58017 
       0.704    1.0016103    660.58299 
       0.705    1.0030128    660.58587 
       0.706     1.004414    660.58873 
       0.707    1.0057894    660.59155 
       0.708    1.0071145    660.59426 
       0.709     1.008364    660.59682 
        0.71     1.009513    660.59917 
       0.711    1.0105366    660.60127 
       0.712    1.0114104    660.60306 
       0.713    1.0121101    660.60449 
       0.714    1.0126118    660.60551 
       0.715    1.0128913    660.60609 
       0.716    1.0129242    660.60615 
       0.717    1.0126856    660.60567 
       0.718    1.0121502    660.60457 
       0.719    1.0112929    660.60281 
        0.72    1.0100899    660.60035 
       0.721    1.0085212    660.59714 
       0.722    1.0065737    660.59315 
       0.723    1.0042457    660.58839 
       0.724    1.0015523    660.58288 
       0.725   0.99852991    660.57669 
       0.726   0.99523889    660.56995 
       0.727   0.99176337    660.56284 
       0.728   0.98820632    660.55556 
       0.729   0.98468118    660.54834 
        0.73    0.9813016    660.54142 
       0.731    0.9781721    660.53502 
       0.732   0.97538169     660.5293 
       0.733   0.97300159    660.52443 
       0.734   0.97108664    660.52051 
       0.735   0.96967921    660.51763 
       0.736    0.9688143    660.51586 
       0.737   0.96852478    660.51527 
       0.738   0.96884605    660.51593 
       0.739   0.96981925    660.51792 
        0.74   0.97149193    660.52134 
       0.741   0.97391427     660.5263 
       0.742   0.97712771    660.53288 
       0.743   0.98114333     660.5411 
       0.744   0.98591039    660.55086 
       0.745   0.99128411    660.56186 
       0.746   0.99701201    660.57358 
       0.747    1.0027595    660.58535 
       0.748    1.0081751    660.59643 
       0.749    1.0129675    660.60624 
        0.75    1.0169553    660.61441 
       0.751    1.0200729    660.62079 
       0.752    1.0223435    660.62544 
       0.753    1.0238412     660.6285 
       0.754    1.0246593    660.63018 
       0.755    1.0248898    660.63065 
       0.756    1.0246143    660.63008 
       0.757    1.0239016    660.62862 
       0.758    1.0228102    660.62639 
       0.759    1.0213907    660.62348 
        0.76    1.0196895       660.62 
       0.761    1.0177512    660.61603 
       0.762    1.0156204    660.61167 
       0.763    1.0133426    660.60701 
       0.764    1.0109642    660.60214 
       0.765    1.0085321    660.59716 
       0.766    1.0060921    660.59217 
       0.767    1.0036883    660.58725 
       0.768    1.0013613    660.58248 
       0.769   0.99914751    660.57795 
        0.77   0.99707833    660.57372 
       0.771   0.99517984    660.56983 
       0.772   0.99347298    660.56634 
       0.773    0.9919739    660.56327 
       0.774   0.99069454    660.56065 
       0.775   0.98964333     660.5585 
       0.776   0.98882587    660.55682 
       0.777    0.9882456    660.55564 
       0.778   0.98790446    660.55494 
       0.779   0.98780355    660.55473 
        0.78   0.98794373    660.55502 
       0.781   0.98832632     660.5558 
       0.782   0.98895401    660.55709 
       0.783   0.98983185    660.55888 
       0.784   0.99096866    660.56121 
       0.785   0.99237876     660.5641 
       0.786   0.99408409    660.56759 
       0.787   0.99611664    660.57175 
       0.788   0.99852032    660.57667 
       0.789    1.0013512    660.58246 
        0.79    1.0046732    660.58926 
       0.791    1.0085454    660.59719 
       0.792    1.0129983    660.60631 
       0.793    1.0180008    660.61655 
       0.794    1.0234297    660.62766 
       0.795    1.0290619    660.63919 
       0.796    1.0346019    660.65053 
       0.797    1.0397381    660.66104 
       0.798    1.0442014    660.67018 
       0.799    1.0477967    660.67754 
         0.8    1.0504046    660.68288 
       0.801     1.051961    660.68606 
       0.802    1.0524334    660.68703 
       0.803    1.0518009    660.68573 
       0.804    1.0500456    660.68214 
       0.805    1.0471578    660.67623 
       0.806    1.0431578    660.66804 
       0.807    1.0381383    660.65777 
       0.808    1.0323141    660.64585 
       0.809    1.0260519    660.63303 
        0.81    1.0198315    660.62029 
       0.811    1.0141287    660.60862 
       0.812    1.0092742    660.59868 
       0.813    1.0053778    660.59071 
       0.814    1.0023598    660.58453 
       0.815    1.0000455    660.57979 
       0.816   0.99825439    660.57612 
       0.817   0.99684398    660.57324 
       0.818   0.99571688    660.57093 
       0.819    0.9948117    660.56908 
        0.82   0.99409172     660.5676 
       0.821   0.99353591    660.56647 
       0.822    0.9931329    660.56564 
       0.823   0.99287704    660.56512 
       0.824    0.9927659    660.56489 
       0.825   0.99279864    660.56496 
       0.826   0.99297487    660.56532 
       0.827   0.99329391    660.56597 
       0.828   0.99375426    660.56691 
       0.829   0.99435312    660.56814 
        0.83   0.99508608    660.56964 
       0.831   0.99594688     660.5714 
       0.832   0.99692716    660.57341 
       0.833   0.99801632    660.57564 
       0.834   0.99920146    660.57806 
       0.835    1.0004673    660.58065 
       0.836    1.0017963    660.58338 
       0.837    1.0031688    660.58618 
       0.838    1.0045631    660.58904 
       0.839    1.0059559    660.59189 
        0.84    1.0073226    660.59469 
       0.841    1.0086374    660.59738 
       0.842    1.0098739    660.59991 
       0.843    1.0110048    660.60223 
       0.844    1.0120028    660.60427 
       0.845    1.0128398    660.60598 
       0.846    1.0134871    660.60731 
       0.847    1.0139153    660.60818 
       0.848    1.0140941    660.60855 
       0.849    1.0139918    660.60834 
        0.85     1.013576    660.60749 
       0.851    1.0128141    660.60593 
       0.852    1.0116753     660.6036 
       0.853    1.0101331    660.60044 
       0.854    1.0081701    660.59642 
       0.855    1.0057832    660.59154 
       0.856    1.0029902    660.58582 
       0.857   0.99983437    660.57936 
       0.858   0.99638785     660.5723 
       0.859   0.99274928    660.56486 
        0.86   0.98903695    660.55726 
       0.861   0.98537776    660.54977 
       0.862   0.98189477    660.54264 
       0.863   0.97869685    660.53609 
       0.864   0.97587261    660.53031 
       0.865   0.97348926    660.52543 
       0.866   0.97159536    660.52155 
       0.867   0.97022578    660.51875 
       0.868   0.96940739    660.51708 
       0.869   0.96916418    660.51658 
        0.87   0.96952138    660.51731 
       0.871   0.97050785    660.51933 
       0.872    0.9721562     660.5227 
       0.873   0.97449899     660.5275 
       0.874   0.97755955    660.53376 
       0.875    0.9813355    660.54149 
       0.876   0.98577588    660.55058 
       0.877   0.99075789    660.56078 
       0.878   0.99607578    660.57167 
       0.879    1.0014558    660.58268 
        0.88    1.0065998    660.59321 
       0.881    1.0112427    660.60271 
       0.882    1.0151972    660.61081 
       0.883    1.0183701     660.6173 
       0.884    1.0207503    660.62217 
       0.885    1.0223839    660.62552 
       0.886    1.0233465    660.62749 
       0.887    1.0237232    660.62826 
       0.888    1.0235958      660.628 
       0.889    1.0230372    660.62686 
        0.89    1.0221108    660.62496 
       0.891    1.0208714    660.62242 
       0.892    1.0193673    660.61934 
       0.893    1.0176431    660.61581 
       0.894    1.0157407    660.61192 
       0.895    1.0137011    660.60774 
       0.896    1.0115644    660.60337 
       0.897      1.00937    660.59888 
       0.898    1.0071564    660.59435 
       0.899    1.0049602    660.58985 
         0.9    1.0028158    660.58546 
       0.901    1.0007543    660.58124 
       0.902   0.99880347    660.57725 
       0.903   0.99698723    660.57353 
       0.904   0.99532569    660.57013 
       0.905   0.99383529    660.56708 
       0.906   0.99252908    660.56441 
       0.907   0.99141712    660.56213 
       0.908   0.99050694    660.56027 
       0.909   0.98980401    660.55883 
        0.91   0.98931222    660.55782 
       0.911   0.98903442    660.55725 
       0.912   0.98897298    660.55713 
       0.913    0.9891304    660.55745 
       0.914   0.98951015    660.55823 
       0.915   0.99011762    660.55947 
       0.916   0.99096153     660.5612 
       0.917   0.99205562    660.56344 
       0.918   0.99342097    660.56623 
       0.919   0.99508872    660.56964 
        0.92   0.99710288    660.57377 
       0.921   0.99952201    660.57872 
       0.922    1.0024174    660.58465 
       0.923    1.0058637     660.5917 
       0.924    1.0099178        660.6 
       0.925    1.0145848    660.60955 
       0.926     1.019782    660.62019 
       0.927    1.0253182    660.63152 
       0.928    1.0309099    660.64297 
       0.929    1.0362342    660.65387 
        0.93    1.0409936    660.66361 
       0.931    1.0449613    660.67173 
       0.932    1.0479925    660.67794 
       0.933     1.050009    660.68207 
       0.934    1.0509741    660.68404 
       0.935    1.0508707    660.68383 
       0.936    1.0496887    660.68141 
       0.937    1.0474246    660.67678 
       0.938    1.0440945    660.66996 
       0.939    1.0397625    660.66109 
        0.94    1.0345789    660.65048 
       0.941    1.0288115    660.63868 
       0.942    1.0228394    660.62645 
       0.943    1.0170868    660.61468 
       0.944    1.0119166    660.60409 
       0.945      1.00754    660.59513 
       0.946    1.0039954    660.58788 
       0.947    1.0011949    660.58214 
       0.948   0.99899694    660.57764 
       0.949   0.99726285     660.5741 
        0.95   0.99588308    660.57127 
       0.951   0.99478067    660.56901 
       0.952    0.9939053    660.56722 
       0.953   0.99322556    660.56583 
       0.954   0.99272259     660.5648 
       0.955   0.99238552    660.56411 
       0.956   0.99220832    660.56375 
       0.957    0.9921877    660.56371 
       0.958   0.99232175    660.56398 
       0.959    0.9926089    660.56457 
        0.96   0.99304726    660.56547 
       0.961   0.99363407    660.56667 
       0.962   0.99436533    660.56816 
       0.963   0.99523547    660.56995 
       0.964   0.99623705      660.572 
       0.965   0.99736058     660.5743 
       0.966   0.99859436    660.57682 
       0.967   0.99992437    660.57954 
       0.968    1.0013342    660.58243 
       0.969    1.0028053    660.58544 
        0.97    1.0043167    660.58853 
       0.971    1.0058456    660.59166 
       0.972    1.0073674    660.59478 
       0.973     1.008856    660.59783 
       0.974    1.0102841    660.60075 
       0.975    1.0116232    660.60349 
       0.976     1.012844    660.60599 
       0.977    1.0139158    660.60818 
       0.978     1.014807    660.61001 
       0.979     1.015484    660.61139 
        0.98    1.0159112    660.61227 
       0.981    1.0160505    660.61255 
       0.982    1.0158611    660.61217 
       0.983    1.0153003    660.61102 
       0.984     1.014325    660.60902 
       0.985    1.0128954     660.6061 
       0.986    1.0109801    660.60217 
       0.987     1.008564    660.59723 
       0.988    1.0056567    660.59128 
       0.989    1.0023015    660.58441 
        0.99   0.99857951    660.57679 
       0.991   0.99460875    660.56866 
       0.992   0.99053426    660.56032 
       0.993   0.98651226    660.55209 
       0.994   0.98269197    660.54427 
       0.995   0.97920095    660.53712 
       0.996   0.97613728    660.53085 
       0.997   0.97356923    660.52559 
       0.998   0.97154019    660.52144 
       0.999   0.97007599    660.51844 
           1   0.96919223    660.51663 
       1.001   0.96890027    660.51604 
       1.002   0.96921129    660.51667 
       1.003   0.97013827    660.51857 
       1.004   0.97169554    660.52176 
       1.005    0.9738953    660.52626 
       1.006   0.97674022    660.53209 
       1.007   0.98021162    660.53919 
       1.008   0.98425416    660.54747 
       1.009   0.98876097    660.55669 
        1.01   0.99356654    660.56653 
       1.011   0.99845542    660.57654 
       1.012    1.0031892    660.58623 
       1.013    1.0075445    660.59514 
       1.014    1.0113477    660.60293 
       1.015    1.0144937    660.60937 
       1.016    1.0169459    660.61439 
       1.017     1.018722    660.61802 
       1.018    1.0198755    660.62038 
       1.019    1.0204772    660.62161 
        1.02    1.0206016    660.62187 
       1.021    1.0203194    660.62129 
       1.022    1.0196931    660.62001 
       1.023    1.0187763    660.61813 
       1.024    1.0176153    660.61576 
       1.025    1.0162499    660.61296 
       1.026    1.0147163    660.60982 
       1.027    1.0130474    660.60641 
       1.028    1.0112749    660.60278 
       1.029    1.0094291      660.599 
        1.03    1.0075397    660.59513 
       1.031    1.0056356    660.59123 
       1.032    1.0037445    660.58736 
       1.033     1.001893    660.58357 
       1.034    1.0001057    660.57991 
       1.035   0.99840528    660.57643 
       1.036   0.99681214    660.57317 
       1.037   0.99534424    660.57017 
       1.038   0.99401714    660.56745 
       1.039   0.99284404    660.56505 
        1.04     0.991836    660.56299 
       1.041   0.99100219    660.56128 
       1.042   0.99035028    660.55995 
       1.043   0.98988685      660.559 
       1.044     0.989618    660.55845 
       1.045   0.98955008    660.55831 
       1.046   0.98969062    660.55859 
       1.047   0.99004964    660.55933 
       1.048   0.99064142    660.56054 
       1.049   0.99148684    660.56227 
        1.05   0.99261637    660.56458 
       1.051    0.9940735    660.56757 
       1.052   0.99591785    660.57134 
       1.053   0.99822555    660.57607 
       1.054    1.0010833    660.58192 
       1.055    1.0045706    660.58905 
       1.056    1.0087283    660.59757 
       1.057    1.0135192    660.60737 
       1.058    1.0187974    660.61818 
       1.059    1.0243101    660.62946 
        1.06    1.0297399    660.64058 
       1.061    1.0347704    660.65087 
       1.062    1.0391434    660.65982 
       1.063    1.0426834    660.66707 
       1.064    1.0452917    660.67241 
       1.065    1.0469227    660.67575 
       1.066    1.0475606    660.67705 
       1.067    1.0472022    660.67632 
       1.068    1.0458499    660.67355 
       1.069     1.043515    660.66877 
        1.07    1.0402316    660.66205 
       1.071     1.036079    660.65355 
       1.072    1.0312082    660.64358 
       1.073     1.025857    660.63263 
       1.074    1.0203379    660.62133 
       1.075    1.0149875    660.61038 
       1.076    1.0100952    660.60036 
       1.077     1.005845    660.59166 
       1.078    1.0022991     660.5844 
       1.079   0.99942216    660.57852 
        1.08   0.99712627    660.57382 
       1.081   0.99531053     660.5701 
       1.082   0.99388513    660.56718 
       1.083   0.99278014    660.56492 
       1.084   0.99194528    660.56321 
       1.085   0.99134611    660.56198 
       1.086   0.99095967    660.56119 
       1.087   0.99077083    660.56081 
       1.088   0.99076941     660.5608 
       1.089   0.99094823    660.56117 
        1.09   0.99130161    660.56189 
       1.091   0.99182437    660.56296 
       1.092   0.99251106    660.56437 
       1.093    0.9933554     660.5661 
       1.094   0.99434989    660.56813 
       1.095   0.99548543    660.57046 
       1.096   0.99675113    660.57305 
       1.097    0.9981341    660.57588 
       1.098   0.99961935    660.57892 
       1.099    1.0011898    660.58213 
         1.1    1.0028264    660.58548 
       1.101     1.004508    660.58893 
       1.102    1.0062118    660.59241 
       1.103    1.0079137     660.5959 
       1.104     1.009588    660.59932 
       1.105    1.0112081    660.60264 
       1.106    1.0127461    660.60579 
       1.107    1.0141732    660.60871 
       1.108    1.0154586    660.61134 
       1.109    1.0165694    660.61362 
        1.11    1.0174696    660.61546 
       1.111    1.0181187    660.61679 
       1.112     1.018471    660.61751 
       1.113    1.0184746    660.61752 
       1.114    1.0180722    660.61669 
       1.115    1.0172025    660.61491 
       1.116    1.0158062    660.61205 
       1.117    1.0138332    660.60801 
       1.118    1.0112552    660.60274 
       1.119    1.0080791    660.59624 
        1.12    1.0043597    660.58862 
       1.121    1.0002062    660.58012 
       1.122   0.99577777    660.57106 
       1.123    0.9912655    660.56182 
       1.124   0.98686633    660.55281 
       1.125   0.98275632     660.5444 
       1.126   0.97907283    660.53686 
       1.127   0.97590908    660.53038 
       1.128   0.97331928    660.52508 
       1.129   0.97132895    660.52101 
        1.13   0.96994602    660.51818 
       1.131   0.96916984    660.51659 
       1.132   0.96899714    660.51624 
       1.133   0.96942517    660.51711 
       1.134   0.97045222    660.51921 
       1.135   0.97207568    660.52254 
       1.136   0.97428772    660.52707 
       1.137   0.97706825    660.53276 
       1.138   0.98037598    660.53953 
       1.139   0.98413882    660.54723 
        1.14   0.98824726    660.55564 
       1.141   0.99255451    660.56446 
       1.142   0.99688693    660.57333 
       1.143    1.0010637    660.58188 
       1.144    1.0049204    660.58977 
       1.145    1.0083293    660.59675 
       1.146     1.011209    660.60264 
       1.147     1.013525    660.60738 
       1.148    1.0152812    660.61098 
       1.149    1.0165085    660.61349 
        1.15    1.0172535    660.61502 
       1.151    1.0175694    660.61566 
       1.152    1.0175101    660.61554 
       1.153    1.0171262    660.61476 
       1.154    1.0164644     660.6134 
       1.155    1.0155664    660.61156 
       1.156      1.01447    660.60932 
       1.157    1.0132099    660.60674 
       1.158    1.0118181    660.60389 
       1.159    1.0103249    660.60083 
        1.16    1.0087591    660.59763 
       1.161    1.0071482    660.59433 
       1.162    1.0055185    660.59099 
       1.163     1.003895    660.58767 
       1.164    1.0023012    660.58441 
       1.165    1.0007588    660.58125 
       1.166   0.99928762    660.57824 
       1.167   0.99790543    660.57541 
       1.168   0.99662786     660.5728 
       1.169   0.99546843    660.57042 
        1.17   0.99443854    660.56831 
       1.171   0.99354761    660.56649 
       1.172   0.99280333    660.56497 
       1.173   0.99221181    660.56376 
       1.174   0.99177799    660.56287 
       1.175     0.991506    660.56231 
       1.176    0.9913997    660.56209 
       1.177   0.99146345    660.56222 
       1.178   0.99170306    660.56271 
       1.179   0.99212727    660.56358 
        1.18   0.99274981    660.56486 
       1.181    0.9935923    660.56658 
       1.182    0.9946883    660.56883 
       1.183   0.99608835    660.57169 
       1.184     0.997865    660.57533 
       1.185    1.0001146    660.57993 
       1.186    1.0029497    660.58574 
       1.187     1.006474    660.59295 
       1.188    1.0107376    660.60168 
       1.189    1.0156853    660.61181 
        1.19    1.0211265    660.62294 
       1.191    1.0267535    660.63446 
       1.192    1.0322072    660.64563 
       1.193    1.0371575    660.65576 
       1.194    1.0413575    660.66436 
       1.195    1.0446548    660.67111 
       1.196    1.0469727    660.67585 
       1.197    1.0482808    660.67853 
       1.198    1.0485706    660.67912 
       1.199     1.047842    660.67763 
         1.2    1.0461012    660.67407 
       1.201     1.043369    660.66847 
       1.202    1.0396995    660.66096 
       1.203    1.0352048    660.65176 
       1.204    1.0300761    660.64126 
       1.205    1.0245854    660.63002 
       1.206    1.0190537     660.6187 
       1.207    1.0137906    660.60793 
       1.208    1.0090307    660.59818 
       1.209    1.0048996    660.58973 
        1.21    1.0014205    660.58261 
       1.211   0.99854651    660.57672 
       1.212   0.99619969    660.57192 
       1.213   0.99429861    660.56803 
       1.214   0.99277323    660.56491 
       1.215    0.9915693    660.56244 
       1.216   0.99064745    660.56055 
       1.217   0.98998027    660.55919 
       1.218   0.98954909    660.55831 
       1.219   0.98934131    660.55788 
        1.22    0.9893482    660.55789 
       1.221   0.98956337    660.55833 
       1.222   0.98998153    660.55919 
       1.223   0.99059756    660.56045 
       1.224   0.99140586    660.56211 
       1.225   0.99239973    660.56414 
       1.226   0.99357093    660.56654 
       1.227   0.99490923    660.56928 
       1.228   0.99640213    660.57233 
       1.229   0.99803456    660.57567 
        1.23   0.99978872    660.57927 
       1.231     1.001644    660.58306 
       1.232    1.0035772    660.58702 
       1.233    1.0055623    660.59108 
       1.234    1.0075715     660.5952 
       1.235    1.0095748     660.5993 
       1.236    1.0115412    660.60332 
       1.237    1.0134383    660.60721 
       1.238    1.0152333    660.61088 
       1.239     1.016892    660.61428 
        1.24     1.018379    660.61732 
       1.241    1.0196565    660.61994 
       1.242    1.0206827    660.62204 
       1.243    1.0214104    660.62353 
       1.244    1.0217844    660.62429 
       1.245    1.0217407     660.6242 
       1.246    1.0212062    660.62311 
       1.247     1.020102    660.62085 
       1.248    1.0183515    660.61726 
       1.249    1.0158936    660.61223 
        1.25    1.0127028     660.6057 
       1.251    1.0088111    660.59773 
       1.252     1.004325    660.58855 
       1.253    0.9994278    660.57853 
       1.254   0.99436017    660.56815 
       1.255   0.98938057    660.55796 
       1.256   0.98472151    660.54842 
       1.257   0.98055837     660.5399 
       1.258   0.97700009    660.53262 
       1.259   0.97409828    660.52668 
        1.26   0.97186497    660.52211 
       1.261   0.97029008    660.51888 
       1.262   0.96935451    660.51697 
       1.263   0.96903786    660.51632 
       1.264   0.96932188     660.5169 
       1.265   0.97019065    660.51868 
       1.266   0.97162841    660.52162 
       1.267   0.97361545    660.52569 
       1.268   0.97612249    660.53082 
       1.269     0.979104    660.53692 
        1.27   0.98249187    660.54386 
       1.271   0.98619137    660.55143 
       1.272   0.99008193     660.5594 
       1.273   0.99402431    660.56747 
       1.274   0.99787358    660.57535 
       1.275    1.0014949    660.58276 
       1.276    1.0047777    660.58948 
       1.277    1.0076438    660.59535 
       1.278    1.0100497    660.60027 
       1.279    1.0119822    660.60423 
        1.28    1.0134516    660.60723 
       1.281    1.0144839    660.60935 
       1.282    1.0151137    660.61064 
       1.283    1.0153798    660.61118 
       1.284    1.0153213    660.61106 
       1.285    1.0149763    660.61035 
       1.286    1.0143809    660.60914 
       1.287    1.0135693    660.60747 
       1.288     1.012574    660.60544 
       1.289    1.0114261    660.60309 
        1.29    1.0101556    660.60049 
       1.291    1.0087916    660.59769 
       1.292    1.0073624    660.59477 
       1.293    1.0058952    660.59177 
       1.294     1.004416    660.58874 
       1.295    1.0029496    660.58574 
       1.296    1.0015188    660.58281 
       1.297    1.0001447    660.57999 
       1.298   0.99884597    660.57734 
       1.299   0.99763924    660.57487 
         1.3   0.99653862    660.57261 
       1.301   0.99555592     660.5706 
       1.302   0.99470065    660.56885 
       1.303   0.99398021    660.56738 
       1.304   0.99340005    660.56619 
       1.305   0.99296391     660.5653 
       1.306   0.99267415     660.5647 
       1.307   0.99253204    660.56441 
       1.308   0.99253826    660.56442 
       1.309   0.99269343    660.56474 
        1.31   0.99299894    660.56537 
       1.311   0.99345811    660.56631 
       1.312   0.99407783    660.56758 
       1.313   0.99487112     660.5692 
       1.314   0.99586097    660.57123 
       1.315   0.99708602    660.57373 
       1.316    0.9986084    660.57685 
       1.317    1.0005226    660.58077 
       1.318    1.0029604    660.58576 
       1.319    1.0060798    660.59214 
        1.32    1.0100222    660.60021 
       1.321    1.0148379    660.61007 
       1.322    1.0204088    660.62148 
       1.323    1.0264286     660.6338 
       1.324    1.0324664    660.64616 
       1.325    1.0380851    660.65766 
       1.326    1.0429427     660.6676 
       1.327    1.0468281    660.67556 
       1.328    1.0496411    660.68131 
       1.329    1.0513503    660.68481 
        1.33    1.0519557    660.68605 
       1.331    1.0514675    660.68505 
       1.332    1.0499009    660.68185 
       1.333    1.0472841    660.67649 
       1.334     1.043677    660.66911 
       1.335    1.0391968    660.65993 
       1.336    1.0340393    660.64938 
       1.337    1.0284797      660.638 
       1.338    1.0228394    660.62645 
       1.339    1.0174255    660.61537 
        1.34    1.0124693    660.60522 
       1.341    1.0080953    660.59627 
       1.342    1.0043295    660.58856 
       1.343    1.0011328    660.58202 
       1.344   0.99843695     660.5765 
       1.345   0.99617018    660.57186 
       1.346   0.99427064    660.56797 
       1.347   0.99269045    660.56474 
       1.348   0.99139513    660.56208 
       1.349   0.99036105    660.55997 
        1.35   0.98957281    660.55835 
       1.351   0.98902077    660.55722 
       1.352   0.98869921    660.55657 
       1.353   0.98860483    660.55637 
       1.354   0.98873568    660.55664 
       1.355    0.9890903    660.55737 
       1.356   0.98966699    660.55855 
       1.357   0.99046325    660.56018 
       1.358    0.9914752    660.56225 
       1.359   0.99269703    660.56475 
        1.36   0.99412045    660.56766 
       1.361   0.99573413    660.57097 
       1.362    0.9975232    660.57463 
       1.363   0.99946876    660.57861 
       1.364    1.0015476    660.58287 
       1.365    1.0037322    660.58734 
       1.366    1.0059907    660.59196 
       1.367    1.0082874    660.59666 
       1.368    1.0105837    660.60136 
       1.369    1.0128387    660.60598 
        1.37    1.0150103    660.61042 
       1.371    1.0170557    660.61461 
       1.372    1.0189323    660.61845 
       1.373    1.0205969    660.62186 
       1.374    1.0220055    660.62474 
       1.375    1.0231117    660.62701 
       1.376    1.0238644    660.62855 
       1.377    1.0242052    660.62925 
       1.378    1.0240663    660.62896 
       1.379    1.0233693    660.62754 
        1.38    1.0220277    660.62479 
       1.381    1.0199557    660.62055 
       1.382     1.017085    660.61467 
       1.383    1.0133919    660.60711 
       1.384    1.0089278    660.59797 
       1.385    1.0038429    660.58756 
       1.386   0.99838499    660.57639 
       1.387   0.99286353    660.56509 
       1.388   0.98758843    660.55429 
       1.389    0.9828112    660.54451 
        1.39   0.97869428    660.53609 
       1.391    0.9753139    660.52917 
       1.392   0.97268325    660.52378 
       1.393   0.97077966    660.51988 
       1.394   0.96956584     660.5174 
       1.395    0.9690026    660.51625 
       1.396   0.96905454    660.51635 
       1.397   0.96969104    660.51766 
       1.398   0.97088424     660.5201 
       1.399    0.9726053    660.52362 
         1.4   0.97481943    660.52815 
       1.401   0.97748053     660.5336 
       1.402   0.98052623    660.53984 
       1.403   0.98387468    660.54669 
       1.404   0.98742479    660.55396 
       1.405    0.9910608     660.5614 
       1.406   0.99466108    660.56877 
       1.407   0.99810942    660.57583 
       1.408    1.0013058    660.58237 
       1.409    1.0041741    660.58824 
        1.41    1.0066646    660.59334 
       1.411    1.0087533    660.59762 
       1.412    1.0104368    660.60106 
       1.413    1.0117269     660.6037 
       1.414    1.0126454    660.60558 
       1.415    1.0132193    660.60676 
       1.416    1.0134781    660.60729 
       1.417    1.0134514    660.60723 
       1.418    1.0131685    660.60665 
       1.419    1.0126577    660.60561 
        1.42    1.0119466    660.60415 
       1.421    1.0110619    660.60234 
       1.422    1.0100303    660.60023 
       1.423    1.0088778    660.59787 
       1.424    1.0076306    660.59532 
       1.425    1.0063145    660.59262 
       1.426     1.004955    660.58984 
       1.427     1.003577    660.58702 
       1.428    1.0022043    660.58421 
       1.429    1.0008594    660.58146 
        1.43   0.99956344     660.5788 
       1.431   0.99833538    660.57629 
       1.432   0.99719224    660.57395 
       1.433   0.99614876    660.57181 
       1.434   0.99521739    660.56991 
       1.435   0.99440836    660.56825 
       1.436   0.99372974    660.56686 
       1.437   0.99318773    660.56575 
       1.438   0.99278687    660.56493 
       1.439   0.99253049    660.56441 
        1.44   0.99242123    660.56418 
       1.441   0.99246185    660.56427 
       1.442   0.99265628    660.56467 
       1.443   0.99301134    660.56539 
       1.444   0.99353932    660.56647 
       1.445   0.99426208    660.56795 
       1.446   0.99521745    660.56991 
       1.447   0.99646871    660.57247 
       1.448    0.9981166    660.57584 
       1.449    1.0003084    660.58033 
        1.45    1.0032288    660.58631 
       1.451    1.0070519    660.59413 
       1.452    1.0118497    660.60395 
       1.453    1.0175007    660.61552 
       1.454    1.0236683    660.62815 
       1.455    1.0298806    660.64086 
       1.456    1.0356689    660.65271 
       1.457    1.0406792    660.66297 
       1.458    1.0447051    660.67121 
       1.459     1.047659    660.67726 
        1.46    1.0495223    660.68107 
       1.461     1.050306    660.68267 
       1.462    1.0500278    660.68211 
       1.463    1.0487076     660.6794 
       1.464     1.046373    660.67462 
       1.465    1.0430766    660.66788 
       1.466    1.0389167    660.65936 
       1.467    1.0340573    660.64941 
       1.468    1.0287325    660.63851 
       1.469    1.0232257    660.62724 
        1.47     1.017823    660.61618 
       1.471    1.0127605    660.60582 
       1.472    1.0081897    660.59646 
       1.473    1.0041743    660.58824 
       1.474    1.0007104    660.58115 
       1.475   0.99775654    660.57511 
       1.476   0.99525747    660.56999 
       1.477   0.99315983     660.5657 
       1.478   0.99141893    660.56213 
       1.479   0.99000052    660.55923 
        1.48   0.98887982    660.55694 
       1.481   0.98803975    660.55522 
       1.482   0.98746892    660.55405 
       1.483   0.98715999    660.55341 
       1.484   0.98710822    660.55331 
       1.485   0.98731039    660.55372 
       1.486   0.98776384    660.55465 
       1.487   0.98846572    660.55609 
       1.488   0.98941219    660.55803 
       1.489   0.99059779    660.56045 
        1.49   0.99201467    660.56335 
       1.491   0.99365185     660.5667 
       1.492    0.9954945    660.57048 
       1.493    0.9975233    660.57463 
       1.494   0.99971392    660.57911 
       1.495    1.0020368    660.58387 
       1.496    1.0044571    660.58882 
       1.497    1.0069356     660.5939 
       1.498    1.0094292      660.599 
       1.499    1.0118925    660.60404 
         1.5    1.0142787    660.60893 
       1.501    1.0165417    660.61356 
       1.502    1.0186359    660.61785 
       1.503    1.0205177     660.6217 
